fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,5,0,0,0
2020-04-08,22,-1,3,2
2020-04-09,17,-1,5,4
2020-04-10,21,-3,5,2
2020-04-11,16,-3,5,2
2020-04-12,21,-3,4,1
2020-04-13,49,1,6,7
2020-04-14,32,-3,5,2
2020-04-15,24,1,3,4
2020-04-16,27,6,3,9
2020-04-17,26,5,3,8
2020-04-18,43,8,7,15
2020-04-19,45,13,7,20
2020-04-20,53,7,8,15
2020-04-21,54,6,6,12
2020-04-22,26,2,5,7
2020-04-23,85,5,7,12
2020-04-24,82,3,10,13
2020-04-25,88,10,10,20
2020-04-26,92,8,14,22
2020-04-27,86,12,13,25
2020-04-28,89,11,15,26
2020-04-29,98,10,17,27
2020-04-30,97,12,16,28
2020-05-01,117,4,20,24
2020-05-02,128,6,21,27
2020-05-03,146,8,18,26
2020-05-04,150,10,20,30
2020-05-05,157,8,21,29
2020-05-06,153,15,22,37
2020-05-07,160,11,22,33
2020-05-08,140,23,23,46
2020-05-09,147,11,30,41
2020-05-10,152,13,29,42
2020-05-11,181,15,30,45
2020-05-12,170,21,33,54
2020-05-13,178,18,29,47
2020-05-14,171,23,29,52
2020-05-15,177,17,40,57
2020-05-16,185,7,49,56
2020-05-17,193,5,54,59
2020-05-18,189,37,29,66
2020-05-19,195,33,28,61
2020-05-20,183,36,28,64
2020-05-21,221,37,23,60
2020-05-22,220,36,24,60
2020-05-23,221,38,24,62
2020-05-24,235,50,24,74
2020-05-25,245,50,27,77
2020-05-26,245,70,30,100
2020-05-27,258,65,33,98
2020-05-28,244,83,33,116
2020-05-29,254,91,32,123
2020-05-30,259,94,31,125
2020-05-31,274,91,30,121
2020-06-01,255,82,30,112
2020-06-02,263,73,28,101
2020-06-03,254,74,28,102
2020-06-04,245,86,29,115
2020-06-05,248,80,30,110
2020-06-06,240,94,29,123
2020-06-07,273,81,31,112
2020-06-08,281,92,29,121
2020-06-09,262,97,31,128
2020-06-10,259,102,27,129
2020-06-11,225,76,24,100
2020-06-12,284,92,27,119
2020-06-13,275,93,27,120
2020-06-14,286,101,28,129
2020-06-15,296,88,27,115
2020-06-16,294,102,28,130
2020-06-17,286,102,25,127
2020-06-18,296,95,26,121
2020-06-19,296,96,28,124
2020-06-20,310,107,27,134
2020-06-21,315,103,28,131
2020-06-22,313,88,28,116
2020-06-23,326,90,26,116
2020-06-24,329,82,25,107
2020-06-25,323,97,28,125
2020-06-26,341,83,39,122
2020-06-27,242,51,33,84
2020-06-28,340,90,44,134
2020-06-29,373,81,46,127
2020-06-30,354,80,43,123
2020-07-01,352,87,47,134
2020-07-02,347,80,45,125
2020-07-03,347,96,48,144
2020-07-04,239,53,39,92
2020-07-05,325,97,29,126
2020-07-06,338,88,40,128
2020-07-07,350,84,40,124
2020-07-08,358,80,45,125
2020-07-09,391,83,48,131
2020-07-10,406,97,49,146
2020-07-11,436,83,49,132
2020-07-12,432,82,51,133
2020-07-13,436,78,54,132
2020-07-14,421,85,46,131
2020-07-15,436,89,51,140
2020-07-16,442,85,50,135
2020-07-17,445,99,45,144
2020-07-18,449,102,49,151
2020-07-19,447,105,48,153
2020-07-20,465,90,51,141
2020-07-21,472,90,51,141
2020-07-22,456,87,54,141
2020-07-23,403,94,50,144
2020-07-24,419,107,48,155
2020-07-25,434,106,48,154
2020-07-26,441,97,52,149
2020-07-27,439,103,55,158
2020-07-28,447,78,56,134
2020-07-29,409,110,55,165
2020-07-30,434,88,31,119
2020-07-31,448,69,53,122
2020-08-01,439,77,49,126
2020-08-02,445,69,46,115
2020-08-03,435,74,44,118
2020-08-04,421,79,39,118
2020-08-05,403,76,38,114
2020-08-06,417,72,41,113
2020-08-07,420,61,40,101
2020-08-08,401,66,29,95
2020-08-09,414,51,43,94
2020-08-10,401,57,44,101
2020-08-11,402,46,44,90
2020-08-12,398,61,42,103
2020-08-13,401,54,43,97
2020-08-14,401,55,40,95
2020-08-15,408,55,39,94
2020-08-16,391,64,27,91
2020-08-17,258,41,32,73
2020-08-18,374,76,35,111
2020-08-19,362,78,32,110
2020-08-20,358,79,28,107
2020-08-21,347,75,28,103
2020-08-22,334,71,31,102
2020-08-23,369,45,31,76
2020-08-24,337,79,30,109
2020-08-25,322,70,32,102
2020-08-26,310,74,29,103
2020-08-27,295,77,29,106
2020-08-28,284,74,26,100
2020-08-29,299,48,23,71
2020-08-30,318,46,26,72
2020-08-31,306,68,30,98
2020-09-01,305,64,30,94
2020-09-02,274,62,31,93
2020-09-03,290,62,33,95
2020-09-04,301,55,34,89
2020-09-05,317,30,33,63
2020-09-06,311,30,30,60
2020-09-07,302,47,31,78
2020-09-08,321,58,30,88
2020-09-09,280,46,32,78
2020-09-10,302,48,36,84
2020-09-11,276,31,34,65
2020-09-12,268,30,29,59
2020-09-13,275,28,28,56
2020-09-14,265,38,32,70
2020-09-15,263,29,24,53
2020-09-16,262,26,26,52
2020-09-17,252,30,30,60
2020-09-18,258,32,34,66
2020-09-19,268,13,41,54
2020-09-20,278,8,42,50
2020-09-21,272,24,40,64
2020-09-22,265,25,43,68
2020-09-23,242,32,42,74
2020-09-24,244,24,40,64
2020-09-25,237,19,38,57
2020-09-26,191,28,35,63
2020-09-27,213,14,40,54
2020-09-28,218,15,43,58
2020-09-29,218,10,44,54
2020-09-30,213,15,38,53
2020-10-01,217,16,38,54
2020-10-02,211,21,35,56
2020-10-03,205,24,30,54
2020-10-04,217,22,30,52
2020-10-05,197,20,31,51
2020-10-06,190,15,35,50
2020-10-07,197,19,36,55
2020-10-08,166,30,32,62
2020-10-09,174,27,31,58
2020-10-10,98,21,25,46
2020-10-11,173,29,28,57
2020-10-12,163,19,27,46
2020-10-13,179,27,25,52
2020-10-14,182,22,28,50
2020-10-15,180,28,24,52
2020-10-16,185,35,25,60
2020-10-17,120,16,21,37
2020-10-18,145,17,21,38
2020-10-19,195,30,28,58
2020-10-20,205,32,25,57
2020-10-21,196,30,22,52
2020-10-22,200,26,22,48
2020-10-23,194,25,23,48
2020-10-24,158,27,24,51
2020-10-25,156,22,24,46
2020-10-26,197,19,23,42
2020-10-27,182,25,22,47
2020-10-28,160,30,19,49
2020-10-29,169,30,17,47
2020-10-30,162,34,17,51
2020-10-31,175,28,19,47
2020-11-01,182,32,17,49
2020-11-02,190,31,18,49
2020-11-03,202,31,17,48
2020-11-04,184,28,18,46
2020-11-05,177,29,18,47
2020-11-06,170,32,18,50
2020-11-07,167,34,17,51
2020-11-08,171,35,17,52
2020-11-09,179,30,20,50
2020-11-10,180,25,22,47
2020-11-11,192,24,22,46
2020-11-12,183,32,24,56
2020-11-13,187,34,23,57
2020-11-14,175,39,9,48
2020-11-15,213,26,22,48
2020-11-16,213,26,21,47
2020-11-17,195,34,19,53
2020-11-18,194,42,17,59
2020-11-19,206,47,19,66
2020-11-20,208,47,19,66
2020-11-21,206,46,17,63
2020-11-22,211,51,18,69
2020-11-23,223,52,18,70
2020-11-24,211,47,19,66
2020-11-25,205,46,18,64
2020-11-26,183,40,17,57
2020-11-27,188,41,16,57
2020-11-28,190,40,14,54
2020-11-29,205,37,14,51
2020-11-30,212,43,13,56
2020-12-01,220,36,11,47
2020-12-02,217,37,14,51
2020-12-03,218,37,15,52
2020-12-04,240,39,14,53
2020-12-05,236,39,13,52
2020-12-06,244,39,11,50
2020-12-07,242,46,14,60
2020-12-08,245,42,17,59
2020-12-09,232,46,17,63
2020-12-10,254,42,18,60
2020-12-11,257,38,19,57
2020-12-12,267,34,27,61
2020-12-13,257,34,23,57
2020-12-14,308,36,24,60
2020-12-15,292,55,21,76
2020-12-16,277,66,24,90
2020-12-17,282,68,22,90
2020-12-18,289,71,20,91
2020-12-19,305,73,14,87
2020-12-20,317,80,20,100
2020-12-21,339,72,20,92
2020-12-22,339,67,24,91
2020-12-23,334,66,19,85
2020-12-24,335,60,30,90
2020-12-25,336,69,33,102
2020-12-26,374,55,41,96
2020-12-27,391,51,47,98
2020-12-28,402,48,52,100
2020-12-29,285,24,49,73
2020-12-30,427,45,53,98
2020-12-31,439,50,54,104
2021-01-01,421,53,48,101
2021-01-02,445,43,54,97
2021-01-03,440,57,54,111
2021-01-04,452,60,55,115
2021-01-05,470,59,53,112
2021-01-06,480,70,54,124
2021-01-07,531,58,56,114
2021-01-08,572,58,57,115
2021-01-09,601,56,59,115
2021-01-10,621,55,58,113
2021-01-11,640,65,57,122
2021-01-12,617,81,55,136
2021-01-13,656,86,54,140
2021-01-14,683,75,62,137
2021-01-15,684,84,61,145
2021-01-16,705,82,63,145
2021-01-17,698,91,60,151
2021-01-18,832,90,90,180
2021-01-19,867,84,96,180
2021-01-20,743,86,70,156
2021-01-21,838,89,101,190
2021-01-22,699,95,69,164
2021-01-23,839,78,101,179
2021-01-24,839,71,95,166
2021-01-25,840,60,98,158
2021-01-26,866,65,101,166
2021-01-27,852,79,92,171
2021-01-28,739,95,66,161
2021-01-29,864,82,97,179
2021-01-30,806,106,63,169
2021-01-31,798,108,54,162
2021-02-01,845,80,91,171
2021-02-02,831,83,87,170
2021-02-03,824,79,87,166
2021-02-04,827,51,86,137
2021-02-05,767,89,84,173
2021-02-06,764,74,88,162
2021-02-07,762,78,79,157
2021-02-08,756,71,75,146
2021-02-09,760,80,80,160
2021-02-10,750,83,74,157
2021-02-11,722,81,76,157
2021-02-12,599,110,26,136
2021-02-13,695,72,84,156
2021-02-14,666,70,77,147
2021-02-15,529,72,57,129
2021-02-16,585,68,75,143
2021-02-17,569,63,74,137
