fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,94,-3,57,54
2020-04-02,129,-2,63,61
2020-04-03,129,-2,27,25
2020-04-04,287,-3,54,51
2020-04-05,278,20,55,75
2020-04-06,253,26,50,76
2020-04-07,383,36,69,105
2020-04-08,527,60,67,127
2020-04-09,743,85,104,189
2020-04-10,672,79,68,147
2020-04-11,887,100,117,217
2020-04-12,949,85,98,183
2020-04-13,915,115,95,210
2020-04-14,790,116,123,239
2020-04-15,885,129,120,249
2020-04-16,992,84,110,194
2020-04-17,1089,148,122,270
2020-04-18,1162,148,127,275
2020-04-19,1198,185,141,326
2020-04-20,1235,126,103,229
2020-04-21,1437,217,179,396
2020-04-22,1296,196,99,295
2020-04-23,1593,173,189,362
2020-04-24,1646,244,188,432
2020-04-25,1605,253,174,427
2020-04-26,1781,281,212,493
2020-04-27,2006,335,240,575
2020-04-28,2303,360,302,662
2020-04-29,2765,345,342,687
2020-04-30,2933,369,371,740
2020-05-01,3297,396,372,768
2020-05-02,3450,357,390,747
2020-05-03,3294,389,378,767
2020-05-04,3349,314,394,708
2020-05-05,3570,342,407,749
2020-05-06,3365,396,400,796
2020-05-07,3565,329,426,755
2020-05-08,3762,371,487,858
2020-05-09,3861,326,448,774
2020-05-10,3714,356,410,766
2020-05-11,4115,283,541,824
2020-05-12,4293,358,569,927
2020-05-13,4287,368,570,938
2020-05-14,4435,390,585,975
2020-05-15,4457,350,617,967
2020-05-16,4550,463,521,984
2020-05-17,4732,378,589,967
2020-05-18,4749,396,589,985
2020-05-19,4744,354,645,999
2020-05-20,4674,424,683,1107
2020-05-21,4651,484,701,1185
2020-05-22,4554,487,704,1191
2020-05-23,4300,533,602,1135
2020-05-24,4205,492,570,1062
2020-05-25,4421,504,632,1136
2020-05-26,4584,517,735,1252
2020-05-27,4524,532,633,1165
2020-05-28,4481,537,616,1153
2020-05-29,4410,522,633,1155
2020-05-30,4303,552,556,1108
2020-05-31,4213,573,505,1078
2020-06-01,4366,568,563,1131
2020-06-02,4518,562,617,1179
2020-06-03,4466,625,557,1182
2020-06-04,4410,583,570,1153
2020-06-05,4415,586,556,1142
2020-06-06,4201,530,459,989
2020-06-07,4264,558,512,1070
2020-06-08,4341,504,634,1138
2020-06-09,4422,535,524,1059
2020-06-10,4439,562,561,1123
2020-06-11,4436,570,562,1132
2020-06-12,4253,554,495,1049
2020-06-13,4060,556,535,1091
2020-06-14,3979,545,499,1044
2020-06-15,4114,547,561,1108
2020-06-16,3945,540,525,1065
2020-06-17,3944,558,492,1050
2020-06-18,3958,566,477,1043
2020-06-19,4100,561,530,1091
2020-06-20,3687,528,434,962
2020-06-21,3668,451,452,903
2020-06-22,3873,590,549,1139
2020-06-23,3780,512,507,1019
2020-06-24,3864,521,529,1050
2020-06-25,3717,569,513,1082
2020-06-26,3665,548,511,1059
2020-06-27,3291,532,429,961
2020-06-28,3261,526,427,953
2020-06-29,3445,614,460,1074
2020-06-30,3626,524,451,975
2020-07-01,3648,449,479,928
2020-07-02,3469,551,410,961
2020-07-03,3648,564,498,1062
2020-07-04,3417,503,435,938
2020-07-05,3253,445,429,874
2020-07-06,3535,498,532,1030
2020-07-07,3497,415,521,936
2020-07-08,3512,456,544,1000
2020-07-09,3327,452,508,960
2020-07-10,3365,471,515,986
2020-07-11,3083,408,435,843
2020-07-12,3239,495,477,972
2020-07-13,3289,503,504,1007
2020-07-14,3305,460,497,957
2020-07-15,3414,458,511,969
2020-07-16,3266,461,492,953
2020-07-17,3199,439,464,903
2020-07-18,3125,432,471,903
2020-07-19,3344,449,523,972
2020-07-20,3289,409,524,933
2020-07-21,3298,417,529,946
2020-07-22,3257,385,521,906
2020-07-23,3296,412,504,916
2020-07-24,3276,415,481,896
2020-07-25,3282,424,526,950
2020-07-26,3121,356,486,842
2020-07-27,3212,430,501,931
2020-07-28,3214,367,468,835
2020-07-29,3177,420,486,906
2020-07-30,3157,474,500,974
2020-07-31,3101,500,486,986
2020-08-01,2838,475,440,915
2020-08-02,2846,436,431,867
2020-08-03,2949,471,474,945
2020-08-04,3042,477,477,954
2020-08-05,3055,461,531,992
2020-08-06,3015,410,514,924
2020-08-07,2960,436,495,931
2020-08-08,2681,367,401,768
2020-08-09,2692,368,440,808
2020-08-10,2837,456,508,964
2020-08-11,2860,430,483,913
2020-08-12,2828,390,486,876
2020-08-13,2760,420,475,895
2020-08-14,2727,436,444,880
2020-08-15,2582,348,412,760
2020-08-16,2767,403,475,878
2020-08-17,2811,430,486,916
2020-08-18,2783,414,438,852
2020-08-19,2924,418,468,886
2020-08-20,2866,382,487,869
2020-08-21,2680,365,455,820
2020-08-22,2472,384,398,782
2020-08-23,2674,401,466,867
2020-08-24,2663,393,461,854
2020-08-25,2659,375,446,821
2020-08-26,2824,358,479,837
2020-08-27,2695,349,417,766
2020-08-28,2796,375,486,861
2020-08-29,2615,269,420,689
2020-08-30,2618,331,458,789
2020-08-31,2723,371,483,854
2020-09-01,2735,377,436,813
2020-09-02,2700,342,418,760
2020-09-03,2808,360,488,848
2020-09-04,2633,332,420,752
2020-09-05,2548,341,399,740
2020-09-06,2509,308,415,723
2020-09-07,2805,339,489,828
2020-09-08,2719,333,432,765
2020-09-09,2700,338,421,759
2020-09-10,2755,357,447,804
2020-09-11,2587,359,424,783
2020-09-12,2495,268,392,660
2020-09-13,2621,331,435,766
2020-09-14,2752,327,453,780
2020-09-15,2658,322,428,750
2020-09-16,2554,321,386,707
2020-09-17,2711,345,426,771
2020-09-18,2767,341,462,803
2020-09-19,2479,313,381,694
2020-09-20,2527,387,412,799
2020-09-21,2521,358,425,783
2020-09-22,2534,359,430,789
2020-09-23,2380,358,362,720
2020-09-24,2417,373,417,790
2020-09-25,2307,353,384,737
2020-09-26,2156,266,337,603
2020-09-27,1863,355,236,591
2020-09-28,2380,376,407,783
2020-09-29,2292,268,360,628
2020-09-30,2381,269,398,667
2020-10-01,2385,311,420,731
2020-10-02,2251,269,336,605
2020-10-03,2245,344,342,686
2020-10-04,2263,338,337,675
2020-10-05,2401,315,381,696
2020-10-06,2484,345,367,712
2020-10-07,2466,365,420,785
2020-10-08,2349,364,365,729
2020-10-09,2346,358,365,723
2020-10-10,2189,274,318,592
2020-10-11,2231,278,319,597
2020-10-12,2496,362,429,791
2020-10-13,2507,375,383,758
2020-10-14,2516,353,371,724
2020-10-15,2433,386,381,767
2020-10-16,2358,421,301,722
2020-10-17,2383,434,302,736
2020-10-18,2303,375,268,643
2020-10-19,2567,413,368,781
2020-10-20,2515,377,323,700
2020-10-21,2588,380,376,756
2020-10-22,2443,493,312,805
2020-10-23,2550,443,343,786
2020-10-24,2337,393,278,671
2020-10-25,2384,387,284,671
2020-10-26,2606,451,379,830
2020-10-27,2586,466,363,829
2020-10-28,2440,465,292,757
2020-10-29,2446,464,324,788
2020-10-30,2631,383,386,769
2020-10-31,2394,388,281,669
2020-11-01,2416,388,274,662
2020-11-02,2459,356,312,668
2020-11-03,2586,457,331,788
2020-11-04,2364,457,305,762
2020-11-05,2558,460,332,792
2020-11-06,2663,448,343,791
2020-11-07,2337,354,287,641
2020-11-08,2418,376,281,657
2020-11-09,2704,432,399,831
2020-11-10,2890,463,393,856
2020-11-11,2571,386,310,696
2020-11-12,3020,476,422,898
2020-11-13,3043,402,393,795
2020-11-14,2845,403,325,728
2020-11-15,2831,437,334,771
2020-11-16,2860,394,344,738
2020-11-17,3110,443,382,825
2020-11-18,3043,543,351,894
2020-11-19,3196,541,366,907
2020-11-20,3162,566,364,930
2020-11-21,2956,490,315,805
2020-11-22,2996,516,318,834
2020-11-23,3287,578,410,988
2020-11-24,3512,580,456,1036
2020-11-25,3387,568,391,959
2020-11-26,3450,612,449,1061
2020-11-27,3392,608,402,1010
2020-11-28,3336,525,364,889
2020-11-29,3364,607,356,963
2020-11-30,3539,568,422,990
2020-12-01,3800,610,482,1092
2020-12-02,3684,613,407,1020
2020-12-03,3882,619,448,1067
2020-12-04,3629,617,374,991
2020-12-05,3720,540,376,916
2020-12-06,3712,569,382,951
2020-12-07,4134,687,494,1181
2020-12-08,4248,663,461,1124
2020-12-09,4333,675,465,1140
2020-12-10,4272,734,420,1154
2020-12-11,4605,691,494,1185
2020-12-12,4593,598,524,1122
2020-12-13,4492,749,480,1229
2020-12-14,4720,802,485,1287
2020-12-15,4876,860,494,1354
2020-12-16,5108,823,549,1372
2020-12-17,4886,794,541,1335
2020-12-18,4946,769,569,1338
2020-12-19,4967,753,631,1384
2020-12-20,5009,735,554,1289
2020-12-21,5322,831,640,1471
2020-12-22,5341,876,638,1514
2020-12-23,5339,887,647,1534
2020-12-24,5242,947,596,1543
2020-12-25,5195,970,589,1559
2020-12-26,5133,918,507,1425
2020-12-27,5238,992,542,1534
2020-12-28,5385,1098,604,1702
2020-12-29,5572,1034,648,1682
2020-12-30,5550,1093,620,1713
2020-12-31,5718,1034,732,1766
2021-01-01,5716,1120,671,1791
2021-01-02,5410,1144,618,1762
2021-01-03,5379,1117,617,1734
2021-01-04,5828,1034,699,1733
2021-01-05,5982,1016,723,1739
2021-01-06,6063,1047,703,1750
2021-01-07,6328,1042,791,1833
2021-01-08,6077,1101,726,1827
2021-01-09,6098,1003,686,1689
2021-01-10,6072,1103,671,1774
2021-01-11,6169,1173,734,1907
2021-01-12,6394,1135,828,1963
2021-01-13,6505,1071,818,1889
2021-01-14,5780,1162,688,1850
2021-01-15,6623,912,1082,1994
2021-01-16,6285,942,731,1673
2021-01-17,6318,1068,705,1773
2021-01-18,6715,1120,869,1989
2021-01-19,6841,1127,861,1988
2021-01-20,6564,1135,800,1935
2021-01-21,6715,1142,830,1972
2021-01-22,6814,1056,883,1939
2021-01-23,6306,1155,691,1846
2021-01-24,6568,934,750,1684
2021-01-25,6668,1073,832,1905
2021-01-26,6500,1084,760,1844
2021-01-27,6828,1111,846,1957
2021-01-28,6526,928,827,1755
2021-01-29,6670,981,856,1837
2021-01-30,6364,974,733,1707
2021-01-31,6421,1006,783,1789
2021-02-01,6159,1032,711,1743
2021-02-02,6298,949,863,1812
2021-02-03,6300,1019,871,1890
2021-02-04,6443,915,932,1847
2021-02-05,6262,964,894,1858
2021-02-06,5853,891,764,1655
2021-02-07,5712,883,748,1631
2021-02-08,5883,823,852,1675
2021-02-09,5955,906,873,1779
2021-02-10,5573,859,722,1581
2021-02-11,5508,698,780,1478
2021-02-12,5447,822,798,1620
2021-02-13,5122,691,714,1405
2021-02-14,5029,719,672,1391
2021-02-15,4060,833,742,1575
2021-02-16,4332,938,765,1703
2021-02-17,4263,849,756,1605
